x0,x1
0.019990716153388294,0.3241288526017973
-0.24315349240260814,-0.1509472820319609
0.12665947511851194,-0.1861224995571391
-0.15481328408459422,-0.24544430260804664
1.0523371059134674,-0.07283840918721886
0.258782578494985,-0.053203637854298685
-0.007601086164020714,0.36676202711466227
-0.9330840153957007,0.4100480459487643
-0.2799666918970446,0.998718291411467
0.5256366664182597,-0.908514345546007
0.8823943108175871,0.4722117959989625
0.2873576916414282,0.2229301308912202
0.29041200496471103,0.8793171417497019
0.9344196311069137,0.26496475925585355
0.22711443919926916,-0.1523424979097118
-0.43111390066934435,-0.9550405972221931
0.2959831207755914,-0.005766270201974462
0.255157504128868,-0.2697285740776444
1.005837473209668,-0.11550734328484798
-0.1916065197257788,0.3376526853168024
-0.10504398565605114,-0.3491849450596209
-0.14220865006854283,0.38286289193891726
-0.17024522861731914,-0.057357986186001575
0.0879139806804655,-0.27760089483913114
0.2320864998345596,-0.32553204267917474
0.9280495061319142,-0.2590088511046645
0.16683996173515042,0.21005532450847017
0.3284090660106694,-1.0220236184991338
-0.8934488077158083,0.5229934597142747
0.17241022380606447,-0.18386199153629307
0.2407997864372363,0.011593900386147537
0.14980379661646115,-0.23691113733784075
0.6141174845137007,0.7359608761815963
0.5985865030139732,-0.8768991270139135
-0.13354157394552804,0.25816352152334987
0.3269254252975591,-0.05736657372834285
0.05534799760954843,1.0134364945481849
0.29212791567344576,0.034496283592579224
-0.14410575791418398,-0.2759830044499719
0.27582311533761156,0.006077744380404786
-0.21437790140557844,0.09322032368388097
0.012710961204847935,-0.2804671542193961
-0.03998221832409473,-0.3041756512302556
-0.09953030381557872,0.23538126296252115
-0.19053704319557224,0.2635804285346342
0.007387390593080044,0.3033707679372239
-0.9110922041363885,-0.369414593374564
0.2349147787054984,0.22130981314977125
0.9328671067631902,0.2787711651049919
1.0058118437862187,-0.16392572499813968
-0.8905149040508585,-0.3720145799618585
-0.23863919601228673,0.11261311168716244
-0.6343967434180271,0.7481586600563058
-0.08427765807468675,-0.26353706326960197
-0.26135999687165473,-0.11904113221348002
-1.0351692626591944,-0.0655140855059061
-0.06358875236831675,0.34360143650212616
-0.15332094017547931,0.2642136920888171
0.381569035393497,0.8745890516391033
-0.8852418518854274,-0.22276552818250905
0.20167048700631618,-0.10683049292205928
0.874373510320118,-0.42642859950780043
0.26254299265137626,0.12553078731172168
-0.06947242070746802,0.34775632954592006
0.8975878330399975,-0.04833354454226812
0.17804330784559114,-0.26551685252454277
-0.8791798980251532,-0.3984498177616328
-0.05644729432697378,-1.0516376999314596
-0.27078936814779675,-0.14880258789552359
1.072598773478922,-0.21817486555053053
0.3909707923650146,0.947166471080134
-0.9712039299140973,-0.18453110864281508
0.9917745198865964,0.19426913920168049
0.9202590515022965,0.29368833108487835
-0.9380213979360535,0.5046114786696515
-0.3637465886910657,-0.0625587349748901
-0.20324857046068395,0.17615913999908706
0.20449032476032675,0.19335664373291933
0.5661839424281532,0.7439794223705805
0.031038610837185183,0.29040664080715495
0.7575068136127476,0.6024439593130502
-0.2790541487720044,0.2301187254291051
-0.5875214091107626,0.8322848953633427
-0.7462113729866251,-0.500738822748802
-0.9282523638673067,-0.35854725582620794
-0.5781478392916396,0.8066558030301345
0.8192793446948867,-0.601759003323251
0.7112526159602145,0.6943967346278093
0.25417762917227993,0.1710002590715753
-0.30659008452120723,-0.9435824108196752
0.5578105562372624,0.8858209695828032
-0.22330376589221426,-0.15491195299626376
-0.7724487099118513,-0.6713320689353809
-0.22326622335756063,0.2133459051450156
-1.0387972607144271,-0.09517227289355845
-0.011918709609132775,0.3574554488109425
-0.6814634603978043,0.7066011951780394
-0.43888559312834013,-0.8929117313235192
-0.2533470558387558,0.10122851673121826
0.7938224608298751,-0.5426589015161574
0.05325006272296711,-0.22921332007135992
-1.017050103251989,0.03377608084205641
-0.3789864709848771,-0.171810266050249
-0.7561202338978189,0.7682865883016833
-0.98506489557833,0.23263537736653697
-0.42229917865588285,0.9380968822084065
0.673905055832381,-0.7530683385702631
-0.33020849692179377,-0.2565272473739582
-0.9738481837947801,0.206855129379526
1.0076078853725452,0.24548824245516584
-0.25491857006812524,0.2788376891011939
0.8367939502831987,0.478901488627105
0.978996469495809,-0.16228043576985435
0.24294981046914452,-0.22164622513045493
0.7293762898328541,-0.7460059548241273
-0.09472552612213603,0.1522936784212443
-0.2956842339741602,-0.16198660599524903
0.4743508513082507,-0.8818821871313204
0.9699089362412502,0.24518559938503548
-0.839053158428501,0.31552732315936005
0.32130248106706216,-0.17383687266107486
-0.6069742253234295,-0.774495251978124
0.36188855164838624,-0.9684138289225359
-0.8948619078551536,-0.45555177878118075
0.2852461853919327,-0.26224635420219944
0.26001406691454987,-0.9251051937944207
-0.18769717731003005,-0.28181739742616213
-0.14906423659535412,0.912447034568413
0.9016559575553437,-0.5532519552606129
-0.3165031881538096,0.22979680681686218
-0.18330734582088687,0.21976481613949403
0.5658669690430617,0.8488184594687009
-0.10710555356789601,-0.2974743266539186
-0.4670937508398495,-0.7785199179278619
-0.20259837691279545,0.02233888044420215
-0.3256453313319384,-0.11400218079520183
-0.08889008246738707,0.2582600543171049
-0.3829353122632394,-0.9495368638122957
0.030577685743981092,-0.2910454742275494
-0.3501622987941662,-0.9461555791517142
0.3259723011031027,0.21715974449508632
-0.4981408781164751,0.7407529387429793
-0.24420416846986148,0.031327957410206206
0.8761974821251952,-0.5365444197847457
0.25203143209228857,0.15357559438669316
0.12843655704521295,0.32894090598559095
0.03066250752141974,1.0111672678206318
0.6460393752657012,0.591013963996853
0.2907966044282025,-0.1436536890797001
0.98381123694597,0.18027220253169696
0.9692675071707305,0.07522914414337836
-0.7055134550932548,-0.7715295548991121
0.20584536972033796,0.034406866462140584
-0.027489313957600722,0.995359910752883
-0.23187784226862057,0.207987715603968
0.19059423201341913,-0.24926037722486183
-0.17629012939661554,-0.25197165738576827
-0.798242421476908,0.5409222881150308
-0.196874532026806,-0.26387558895955865
0.1451193114459098,-1.030238139650769
-0.7208311451695724,0.59785511528264
-0.09075362882658154,-0.23825252044718329
0.20954988086985837,0.9935610856620443
-0.40928081181149867,0.1462835229131872
0.2274021385862588,-0.0477927936774651
0.22115309968861224,-0.9937992895076853
0.14308498204812956,0.26657586015694085
-0.42767018252276723,-0.8696259687817891
-0.21924245379859206,0.13795386718835723
-0.21158137815575298,0.1824094576799568
0.0742292316602598,0.30132966379832127
-1.006218940559196,0.3286663747436596
0.1500885847116154,0.9417454483479125
0.3284829953093473,-0.025501952720500876
0.23440296986483392,0.103339584088381
-0.19208380801665495,0.9245158077355835
-0.22022232294900085,0.1928205530487466
0.24806099814272772,0.08974641881690709
-0.02640171894614901,-0.33910702363749484
0.21201331681489577,-0.18978519878861394
0.4171397999241497,0.8887053623392771
0.32243813205539434,-0.9763667777572054
-0.1379542407569994,-0.24888891748687997
-1.00817390389577,-0.06951920399373268
1.040623712597231,0.05281118207915454
-1.0310116822803708,-0.3329853924996578
-0.08254872160676613,0.3719215788979332
0.023942683325133746,0.3124562402220233
-1.0624092439683814,0.17219479236478105
0.33459942981816454,0.13736038937743347
-0.6931179559422932,-0.7283750282339568
-0.7010625642375328,0.671257847520996
0.39683067927717336,-0.8838412096809147
0.8574669900701346,0.0763654966463823
-0.18055360923302105,-0.31569505099115275
-0.4935193832025058,-0.8540051240333552
-0.34499209079465426,-0.14825822018798424
0.36257026949394694,0.14994302537940293
0.34131481390049645,0.877819950878314
-0.655605090838449,0.7498686020659099
-0.12386901994856447,0.35875283805453995
0.14862446172669397,0.2800690069759255
-1.0190748307256388,-0.29727370064388375
0.19248958009099845,0.21698437403039705
0.04045499340948565,-1.0159843950725442
0.3634996010384056,0.2086964931240069
-1.0348324486932277,0.15693609823498714
0.026200484399705296,-0.34128700832114545
0.09655359618489358,-0.2344847402703582
-0.758866851052194,0.597562904503876
0.10896099130898684,-0.9473415387867167
0.25966235295995543,-0.09864943782386354
0.5079998926218081,-0.8788284128138039
-0.9456228739925928,0.39662105317122115
0.17754117723568485,0.9888267588679613
1.038556372648218,0.009757901715384189
0.8575510988658995,0.46641079665392055
0.761081724646226,-0.7075415914695335
0.1624187564175757,-0.2740671004445839
0.038252721266085116,-0.9203616148774938
0.18155514337033682,0.3134657469830904
0.44678789813975733,-0.9278478089230981
0.24626297397770136,0.20154227142011188
0.8709255960486427,0.5862019212186003
-0.6276427838269703,-0.7324591830451004
0.1666433849060154,-0.20145293240948364
-0.13181425256913365,-1.0174915357069505
-0.048950941780060604,-0.32776085146990236
0.5273653516537473,-0.7428272880184863
0.10518089079934022,1.0885898452278377
-0.33257401746118925,0.9085091572426722
0.2984804435978706,0.060771422825528415
-0.9522901115787014,0.21396560960592456
0.46781186674087016,-0.8589778401445693
-0.028288144984665035,-0.3303963348667946
-0.14300667317010016,-0.9890240045123684
0.6243748444067859,-0.7226645687369714
-0.1103746969062081,-0.3288102881029108
0.20122383437947525,0.11438550363329725
0.09146034062656777,-0.31221166316498966
0.05396536266959448,0.21866490713754144
-0.9269238831017302,0.2421082928311346
0.04657490509090602,0.2550520143941766
-0.2632393937160962,-0.1169544371699566
0.29617175709310534,0.13472558003509966
0.11716940105768747,-0.96271740861813
0.3538852671058927,-0.17152404955015127
-0.3549020344312072,0.9991571109390888
-0.36419854707162813,0.1356345410093682
-0.36074502085049787,-0.08323919935982454
0.2195112165229319,0.2173558326343646
0.616963102865195,0.759690488869002
0.2091135646524569,0.98725447911366
0.10875318638468578,-0.16645528283401534
-0.46321802305495696,0.9334383981780272
-0.28031923286221155,-0.04904279098282404
0.13695660065309298,-0.25829053167780563
-0.949268570745695,-0.2966895941144908
0.8906622494126197,-0.41849444195345836
-0.3861874208597478,0.9385610589902115
0.9150271550078842,-0.5147019062953119
-1.0033556228763376,0.1169969323757149
-0.2756634171508918,-0.9589158460383073
-1.0528614573369461,-0.0435679551256826
0.8712389961083101,0.5938879913556954
-0.33910790034185656,-0.0357323266578002
0.640815558123716,0.7265288476053661
0.08295314887538104,-0.3489986117066653
0.8825430347408703,-0.45705318174071646
0.9300711919580109,-0.37083280632168125
-0.16984997936258728,-0.36196323944322084
0.9835458098732269,-0.052640302279256715
0.21070993954520126,1.1434754884921048
0.14093588038239943,-0.2491347337607859
-0.21656857227985293,0.1569739808592349
0.2747825680713668,-0.21083851719498892
0.29022461636181685,0.15131984903334586
-0.31161093188598094,-0.001022989325314071
0.687461643424954,-0.7562848266687077
-0.13286635017321144,-0.24119499205510941
0.46043177776382155,0.9457089380522445
-0.015192268815996824,0.3681543022987201
0.07537512586308989,0.24625710352891061
-0.23490983337782914,0.040236258005912316
0.17633639366139758,0.28800342027175874
0.1305950909427233,-0.1341389453072067
0.3947432531751568,0.052134719680118465
-0.2912093148005382,0.04197972117543499
0.07602610715016295,0.28526672747396137
0.9918241276773433,-0.3262434794558277
-0.27806416160337866,0.03965858138860026
-0.8029894144841373,-0.5763539313855482
0.49253431780225776,0.8639211881310437
0.7254942339261231,-0.7063000192695721
-0.050136759897833436,0.31221062944243344
-0.20349230948245794,0.21132208016483095
0.10632984598390274,0.9338592688735814
0.9634384943938481,-0.2912571760973294
0.5654607668816096,0.7761373591192016
-0.9687556776118004,0.06867349809555028
-0.17693951998913837,0.13071627253098966
-0.2962869019074542,0.0723975787863319
-0.07308784645170707,0.1788694941019763
-0.5418263095162833,-0.8146144853550005
0.9350795540564796,-0.2995373711398715
-0.24201226322934138,-0.9246555257049752
-0.089644016663365,0.9639662040800852
0.8786242248286995,0.5573595595130993
-0.029743999545208052,0.40798055532698313
0.12669058245731896,-0.19472021697279934
-0.17824217367783132,-0.2691992014405768
-0.19826456743285867,-0.15468074172710783
