foo,bar
2.475813175670795,5.354092566334189
0.06980208499001891,-0.3853135968617602
2.8585184047770484,3.9319225446739408
0.12810441491078928,-0.6810516574748808
0.6502011779586611,-0.09917586377938292
0.6476885381006925,1.5230298564080254
2.9737521434825784,4.8883377782084505
-0.4465149520670211,0.8563987943234723
4.576007138598598,3.5213116486719422
-0.3609661658190799,1.159329803364248
0.820482181197364,0.5072740311072977
3.006877177600228,4.943632003468814
-0.3653215513121087,0.1846803058649084
2.3977078501635765,4.181359510442948
3.1705522136529085,4.231870704288296
0.4558877720816076,2.165002344901084
0.3992231226052793,0.647195939702741
4.547317706621448,4.669589992427773
-1.4785219903674274,-0.7198442083947086
2.9687857053924014,3.98387665118804
4.1222071440434025,2.361166882219231
-0.5245202662797737,0.4893745612279181
-0.04692057887918407,0.4770408272231215
4.500582318042978,2.829379790923355
-1.3793192280145272,-0.7309300399419191
0.10420110395187608,-0.06259312789952241
3.819174510419181,4.8404504460231434
2.664857098369977,5.589538721694773
2.911133173261304,2.6627375689503
0.7910319470430469,-0.9093874547947388
-0.18687164416135904,-0.4397310582741749
4.6260502507721695,3.448606276411513
4.7000789564268635,3.008097552493795
2.093682536328166,3.416894427371305
0.005243699718183166,0.046980593764742055
3.85063009927356,3.989187130147664
1.6334600486393838,4.507513689836922
-0.4677012013118914,0.3465038817307158
3.8496500472996935,1.9351972286379449
2.9970252294486572,3.76348721533106
0.3819354522315533,0.4300416471910696
3.998221748496785,4.640149038521266
4.240824345420126,2.986786433528415
3.641257140087464,1.3694335201927994
-0.5518581458924467,2.5581992856682523
-0.045586016355497805,0.24333944932269186
0.06023020994102644,2.463242112485286
4.225095786847997,4.016178287114959
-2.025142586657607,0.18645431476942764
0.02818115736912825,-0.009118996644203544
2.5016145608117086,3.8017918998194657
3.1416598479787776,2.8524581943648415
-0.4442932600761116,0.3773004930448522
-0.4853635478291034,0.08187413938632256
-1.5341141707356225,1.277676821898509
4.6356201471829435,2.3937064875883656
1.5860168161453518,-1.2378154988268493
0.04886007032570433,0.04059169120388238
4.397066196887132,4.7748750412787215
1.1081828167375165,-1.0399059271255309
4.369154592496897,3.0444604739761294
-0.2471773825205969,-0.6819842479977986
3.269133626155232,4.953260663321034
3.585318142565024,2.691734278359074
1.348184598670695,2.78084668075758
2.6999614356023534,3.436475425384645
4.582691053887073,3.0288753481821216
3.0346895432199466,3.3940516456958645
4.450307591973576,5.210613372581925
0.132969674146876,-0.7001208149391732
3.276797745365194,4.989863438602082
1.9188092979678664,4.395038314076116
1.7961284131732809,2.5755340118704457
-0.9896281365703375,0.940771187988216
1.4711703274936083,-0.2093236771518661
1.4027943109360992,-1.4018510627922809
-0.07016571145864703,-1.6609609335159914
4.3389405004696115,2.8827468134530765
0.33088023221445706,0.8335289616089246
3.0355957376906124,3.9620608932518966
-0.3791277409874871,-0.20358036010236166
-0.7904744554453119,0.4714683571359957
3.823079273116029,3.2476464978737125
1.1487657003721037,-1.7397137787780996
3.5436024463724536,5.195051040430752
3.582439752934503,2.0424485005350697
4.976934426118276,2.332220448732065
3.5382379949600287,2.051408585366456
0.2110174672026184,-0.0967131118703924
-0.1730718242838696,0.015579047581467534
1.085895565831578,0.4746982328799528
-0.6763923020592697,1.8009404329108156
1.3821589910375272,0.6487098875896427
3.3441018220633323,2.951712703509399
0.8696059201056602,1.355637858804951
-1.3281860488984305,0.19686123586912352
3.5720368612837445,3.287791030098848
1.1794401207212872,-0.4691756521047048
0.5906548306923093,1.1087035805829075
-0.6690727386599166,1.0399046873960764
1.6699045043514062,0.3946715298229811
5.16125921454787,3.0429037434137283
4.115771149771142,4.703884437168816
3.76402008133367,4.7723535001067665
2.916400673653996,4.538378851019316
4.5560568090660505,3.72323891412916
3.588657590961437,3.697315707405597
4.6070806692869715,3.3796188360464017
-1.3719011429313563,-1.6135613978767411
1.5231240772696573,0.5389100436846587
3.473594243041073,3.780161158819607
4.7119439853864025,3.761250531233857
-0.8756182533847572,-1.3827997309643358
2.122382499245763,2.9352259958290583
4.0731278132412,1.7141335080658888
-0.3636122122138559,-0.05694562372106745
-0.44643361455052827,0.1940899928983076
1.2276689924732922,-1.2096410186912054
3.570052163113181,4.661878302608192
0.7077519354554754,-0.5624667758942676
-0.9885911071509176,-1.103589317215771
3.769126941245107,3.1568077245025896
3.8080505395041024,3.1083514325782087
-0.1769472274940494,-0.7982972445384537
5.19995737457638,4.571543152234887
4.165924252054461,3.921586610614456
4.300409525227681,4.254291329813574
3.515618333949603,4.402277173786647
2.604653677636976,3.0918991608397794
-0.32034730819432017,0.4241659464019164
-0.2486911261835471,1.6073455760199926
3.466387435296287,3.9547409121411343
4.013105798176083,3.2404533224160827
-1.1063349740060282,-1.1962066240806708
-0.5522230442809712,0.6329318177555108
-1.5256563145700948,1.262584103427182
3.1793323744428084,5.295211355912323
0.169360824036078,-1.4137144969049802
4.150450092536139,1.9969196982401816
3.1128693502104854,3.4545887820677614
0.03800347816820029,0.1200313267182613
4.055604466003448,3.589580681255249
-1.3481854221057128,0.743264094022715
4.432191564260385,3.263444712781054
0.822544912103189,-1.2208436499710222
0.214093744130204,-1.245738778711988
2.8540358208754646,2.7008079933497458
3.925887206193036,3.519147777415752
4.390383163519786,4.075205016106566
3.0169389483165605,3.6467930119855487
2.410366962657612,2.7152380918722967
5.054160420714776,4.353975976552223
3.0526781043412488,4.781016361735113
2.7811676123912696,4.245005312877281
4.043479378670093,3.6998104337187137
2.4082991238606857,3.1129002975255986
3.780636404490136,5.2586204841951325
0.5150476863060479,3.852731490654721
0.2799686263198203,-1.1254890472983765
3.399845923520047,3.296326249823034
3.707267329398944,3.5693443370362505
-0.213442870930208,1.490726136849952
-0.9746816702273214,0.7870846037424519
4.0006657213812105,3.54977368718096
-3.241267340069073,-1.0243876413342898
4.984116028535965,3.8556133487856603
0.028744822934817487,1.2784518626072987
2.4376064718531203,3.928307097207648
-1.5193699659540134,-0.4842340728662514
3.0826331863949155,3.204910085762094
4.183328992811069,3.2906861804206384
0.2010990467149675,1.050654396007612
4.810308746119608,4.895683810789956
2.500697767705089,2.9952250787717825
0.5387559924463692,-0.9206735930793662
1.3902075490173134,0.5578103063518622
2.5283432654587137,2.1203818352110693
0.4732376245735449,-0.07282891265687277
4.0462842480036985,3.5064222698109377
4.383109777147159,3.4221628029871978
0.27157883719537346,-1.2767485758203094
0.14866745720211155,-0.3370859711180393
0.4599721429391164,-0.6777153697521061
-2.6197451040897444,0.8219025043752238
3.6684609762696136,4.81759753560796
0.6135179727304166,-1.0227925651984056
1.158595579007404,-0.8206823183517105
3.2610679008303056,3.1331755881853125
3.9395012306202255,4.278936503512114
3.1149781882871364,3.882988984740929
5.117212574968624,3.604355937523213
-0.5397596803093615,-0.7783047254023127
3.867481665474304,3.1864703138276025
1.698942265847261,2.957326200265978
3.9148655003619104,3.9632885301181062
2.783177679397195,1.63346338292694
3.963206292099123,2.1328621935397543
0.2704568257798388,-0.05023810944913695
3.1403703275475374,3.8011073391917423
2.6012159516768723,2.16968637426101
-1.2804293524962829,1.7547941819843649
2.5942676991373808,2.8462336613511803
-0.7020530938773524,-0.3276621465977682
-0.8874921778021001,-0.4374583003234104
-0.4344962274323156,-0.30917212346863937
-1.6275424378831629,0.048084946661382
2.3834755600513406,4.735811620006938
4.532546204341657,4.626705136827582
2.013387247526623,0.13653533108273744
1.3273304539859638,4.347421677150422
5.370965175371783,3.889614177370904
4.717158520825496,5.021316051922451
-0.7848983130822399,0.648280433843859
-2.6509698083930116,1.0915068519224618
4.903369970125191,4.197903272539029
-1.0923127646725792,-0.3164084496948019
-1.4075116947178212,-0.7778166875908753
2.4096009225571544,4.91093237974627
0.6387302220291846,-1.1430049127304835
-0.4606387709597875,1.0571222262189155
-0.8583577801812136,0.7003098794089914
2.056145183866458,1.203819046862762
-0.6389617476895022,-1.3230897934074983
2.2888280707192186,4.2307641190665235
0.11958036841415325,-0.9730689408815556
4.2094518171390405,3.0645136294301567
-0.08828204835125482,2.5797093376543185
2.841883510924744,3.1962739712233352
-0.2441566352906487,0.9640871682883572
2.3885420430629685,3.746504778432005
4.18205206571262,4.987246155335927
-0.23415337472333606,-0.2341369569491805
1.091310120594269,0.609138120907177
-0.6881503451777238,2.2524358053443088
-0.7271371758248686,-0.24751863555150475
-0.9857260463355436,0.5040465155178444
3.494403981170953,4.1687416555925125
3.24382024750462,3.2585025541292216
2.254282623553616,3.5549341109998487
2.631707268123633,4.034629086122435
0.5868570938002703,2.1904556258099785
4.18021610545045,4.692507512477975
0.5176590204691229,-0.7257438131534656
-1.2096947428411076,0.5999287299962045
-0.30777823495300083,0.21915032766393894
2.8585130909556904,3.987872284871074
-0.21967188783751201,0.3571125715117464
3.8771003939021855,3.4707371863150223
1.3781451009914054,2.8921780129055685
-0.553649305347182,-1.1978778925888485
1.6286155455712918,-1.3801014582148914
3.404535752910927,1.7237536665335482
4.673124637586641,3.8696421921980937
-1.5255251709247388,-0.6919080698812444
0.5150352672086598,0.5137859509122088
4.00826863967459,7.426237706436328
3.276534017628148,3.1506832038818025
4.796994546561108,3.477131937701118
0.4933179008808892,0.1848361236948739
3.5838266279293616,4.910459145203504
6.120793091029976,2.3880329742258364
1.8820244964750337,1.3454200461549777
-0.11453984525261787,1.2378163119734618
-1.251539424190444,1.4437646040732597
0.8254163489880298,0.8135096360006385
-0.6269670577877674,1.8124485579969287
3.984732817294475,2.6536433450091264
0.5597904479310398,1.0807807255546218
4.013600106569717,2.9672991603380887
-0.03471176970524331,-1.168678037619532
-1.0651136630753726,-0.30522470435466764
2.5448774206506477,3.9235990655934616
4.1728612359668205,4.091814133741378
3.673341664370408,3.7439531979084997
-1.0962750868952018,-1.4400508825942944
3.3605537243190007,3.0498107351485886
1.1966314866456509,-0.6097829043193822
5.401190685753008,3.439339186185379
4.9227481360999406,4.426215402241592
0.2240924818104168,0.01259240078179486
2.7308576502127018,2.5600968988911355
-2.499405714873573,2.2909425725907417
0.3109075655980046,1.4753562169495518
1.6725723868377034,0.4190190093660452
2.4127540611371967,2.4141748711148145
0.29307247329868125,-0.7143514180263678
2.0883747047807275,-0.13958962815517376
-0.012246772846914623,-0.8972543714858315
0.541462728204788,0.7591551603026468
4.119154261005199,5.557495469711698
-2.038124535177854,-1.008086310917404
-0.02435459226098284,2.142270358611864
-0.7153037092599682,0.6795977489346758
4.125508016831036,4.385231482988991
3.0863944665783567,5.387687657340192
3.823167714184781,3.352397413701332
0.7472936051232618,0.6103702654334648
-1.448084341497324,-1.4074637743765552
-0.3426875940803488,-0.37144086599579146
1.399355436586002,0.9246336829127688
-1.0212328171307132,0.7083564472993533
3.2714000846599816,2.5056506253914885
4.521383295429398,5.588442772869924
-0.7859894605079495,-1.331232953557778
3.6448878330968912,3.5239030432849554
0.594754341665286,0.8534155587803077
5.384586305934608,5.043243528272188
3.893797298216252,1.5723274206543898
0.26705026586925884,0.889630795623437
1.7741932712094033,2.8224353476643453
2.9076440443479465,3.6235476959555823
3.957280404615241,4.955822322146767
2.9958201689923287,3.418477326898353
-0.2590421458207031,-0.19634984908497827
2.5745753739404127,3.755383755674317
5.404136589573007,5.125958915362063
2.7658262012215036,3.5819955564135606
4.6889133714746425,4.208303847201064
-0.3226798388421357,-0.2508330164550473
4.106723059136184,3.3168033812796116
-1.1913034972026486,0.6565536086338297
1.6538121377619062,2.5704891398075898
1.1792971840638264,0.06751848141010895
3.3196083182375924,4.87284847467653
5.4956674897839655,6.609918556005361
1.2382830714336357,0.02127157673606165
3.831980330569015,3.6904996797790655
2.4463175808536457,2.4321970784208067
1.8466369960476656,-1.0700847663261526
3.172105283487082,3.655190683858979
0.7326400772155792,-0.08071658010858232
2.964198536947701,1.7926420424070533
3.5002070649181967,3.490699678861385
0.0582087184459999,-1.142970297830623
3.305091719647318,4.6337700968670665
2.6903964800783537,3.9240610444640898
3.5678555105274032,4.35277367512222
1.0062928092144403,-0.5768918695231487
4.4983108981479605,3.0683796872819515
0.12229750303228375,0.5432980290363879
0.7589285897867651,0.2811914239693758
-0.966976143129213,-0.047711356141979855
3.753165238037981,4.320344012612456
4.03450564848055,4.387655425873836
-2.696886642941572,-0.054294866517812214
0.3078017688920592,-1.7101683926566256
-1.1832585126657749,-2.039232177760101
3.5759552679160875,4.242682418359722
3.420358608754285,3.952371796249734
-1.0121043752601675,-1.6548566718657691
-1.0448091940210336,-1.9663565893760016
2.5600845382687947,-0.09605989972464987
3.5142730678364336,2.5460605806033554
-0.230934530208678,0.6962063648134184
-2.123895724309807,-0.5257550216807609
2.4833168714235025,3.2559195263257985
2.8960193740307707,3.2704513446396537
0.570890510693167,1.1355656401805991
4.411362722174722,3.60575379127148
0.30740669780910074,0.8157372125392968
3.2695992857942326,2.5757668557316955
1.1055259329579838,1.18703030556038
0.6901439917111125,-0.40122047188583626
0.28586539072490497,0.33445678998702505
0.01300189187790702,1.4535340771573169
3.1307228607537967,3.6433884673422514
4.062880860174355,2.6201856464979456
3.029957852240498,3.765878229652048
-0.8289950109220723,-0.5601810401969696
0.8604734883597454,-0.5830774385689385
2.2077373048943816,4.1897078052451935
-1.7131345290908775,1.3538723741654128
2.4457519796168263,0.1292211819752275
0.25988279424842353,0.7818228717773104
3.1402313542109144,2.1739523139179617
-1.2369507108780822,-1.3204566130842763
2.949463150508417,2.2792875740858407
2.88234810456565,3.18392714397295
1.6063853330462143,3.7132937073729377
1.72376476710168,3.908652811480671
-0.6514180036144483,-0.4838858340543216
-0.04015795064434341,-1.430775102118048
4.465397484591171,4.736130721806218
3.0706977754827403,2.8075790201261444
-0.06413834659299254,0.3287624103034804
2.6775800676177988,4.621030667324471
3.312855734995451,4.485729995679863
2.89778793963822,3.968774256075024
4.2942646796218265,2.2457105768307506
3.124803619676063,3.1822849032437657
-0.8467937180684051,-1.5148472246858646
2.937831973421698,3.2907781262554723
3.017256477817968,2.546671391741288
1.4765403497258958,1.3800913541474515
4.056553124533759,2.1645184309001086
-1.6694052811213718,0.543360192379935
0.0773683076476183,-0.8612842013282637
-0.7832532923362371,-0.3220615162056756
2.133033374656266,-1.9520877995225017
0.5298041779152828,1.4415686206579004
1.5511519755225232,0.11567463429285868
3.486162253905763,2.8102722259358264
1.2776648957884251,-0.5915713888358299
3.4382358001398714,3.979441518086064
1.6839276914578687,-0.45888426286894
-1.1701130260593595,-1.80198043758002
-0.8397218421807761,-0.5993926454440222
4.196954404510737,3.1661805102439904
3.0632802639594043,3.4338673853741777
0.3427253463777041,0.4567532191537839
0.013929291912946205,-0.02412508711000328
1.5207001896242125,4.2479102561175335
4.7816437950037685,4.057691060725125
3.689581616598743,4.501046092567142
-0.9080240755212108,-1.4123037013352917
0.32692737376416264,-0.21910052880886424
5.556543564829542,2.369111564674085
0.1053755061459599,-1.3340254949182044
3.4606927123723685,3.365503215598267
0.8135172173696698,-1.2308643164339552
0.7384665799954104,0.1713682811899705
4.421801501977252,3.9826878872092126
-0.9824873935383096,-0.2246331499970246
-0.07160125941406395,-0.037222236509841584
0.09612077694098337,-0.4622752887050425
-0.6095122021592831,-0.186971302985446
0.3996879517526416,-0.6513568937918289
1.4778940447415159,-0.5182702182736474
1.7976865268495226,0.6408428612670098
2.7904201452508275,2.241495089324665
3.890695920928143,2.173527871688917
3.043879172525812,3.6814266201139714
3.3745457399971004,3.8278795241593575
2.6303369187253054,4.62543478441477
0.19652116970147013,0.7090037575885123
-0.006070911539893325,0.8384907744516419
2.9301670717612414,3.829508735573009
3.540919175395721,2.497812544218528
-0.221253623585772,-0.2768132998889207
-0.02090159396414813,0.117327383308782
4.4751976297824285,4.0010941699398455
3.310879609222966,4.42165011192446
-0.24032539815813506,-0.3748208075495975
2.3244053943751477,2.6049301577233948
3.3772910664042763,3.593372374276651
3.4165620302096387,2.0503547803014697
-1.1033666061738736,-2.152890592952484
4.329474841931749,3.3061738612271965
3.7965755451407617,3.9631847952675847
4.138051101440757,4.000844474944457
0.5219415656168976,0.2969846732331861
0.9163276747024814,0.3464884758979927
0.6628812686674127,1.173473857485325
-0.5736620068802363,-0.5468589412403921
-1.4183657329330317,-1.760808811980776
0.4789798257463919,0.3336621052869483
5.300511181510854,4.738946352939436
5.080540686568374,2.484905808172132
4.804340242878153,1.8375080119643257
1.030999522495951,0.9312801191161986
0.9382838059759976,-0.5160447282173739
-0.7019916878067554,-0.6629009175509482
3.362551485372308,4.4528745472029385
-0.6680904536430488,0.9920423495365228
-1.4789115687741288,0.18335991977915564
0.08182935854756501,-0.09888965319114268
0.6862601903745135,-1.6127158711896517
0.07156623721939248,-0.4776574467651167
2.7575294143019518,2.1799774887792944
-0.36244094140313216,-1.119669894626144
2.8506269616785733,4.821304032273011
4.0646059258936,2.480335661307884
2.975911602065408,3.652354872033722
-1.0810633275998969,0.6159356069442637
3.31710355889516,4.874876419148185
3.148585764286268,5.063413358832109
0.00511345664246089,-0.2345871333751469
4.0139078496589145,3.679581781939598
3.876409526097517,2.5979484456424897
4.193478911913993,3.1079873600808705
0.27669079933001905,0.8271832490360238
-0.5551995266931984,1.88115706944059
0.9638791167949096,2.2105230015913517
4.135418030209228,2.2607416051465274
5.2554756983154896,5.073019725214857
2.7690437242845265,4.257921849923618
2.5645612979554047,4.585982116175032
1.8848681840944903,4.664739354457171
1.305478807154329,0.02100384163275905
-0.7043436905427592,-1.4084612963635597
-0.6134026635409398,-0.30246968648812833
0.8642522609831222,3.5033755065971612
0.9376663412046896,3.3089722373998307
0.3885786045309641,2.4929995174327906
0.09965136508764122,-0.5034756541161992
3.2888697611723057,2.5128204728488157
-0.1340171666729177,0.01468819472919709
4.687386051564752,6.0895636420186126
-0.9649234605801044,0.6860514599984393
2.727122332176391,3.907052287124536
-0.27505169715164396,-2.301921164735585
0.15041890514357642,0.3649610024662254
-1.1958830620351844,0.4446026682201407
4.705994516546816,4.277407352764511
3.753739661494573,3.967693171765433
2.9512750922590385,3.5928449011411145
4.419228934575203,2.8318559144610065
0.4810092317367132,0.2238840242791313
-1.2221278088919454,0.7129984301723881
2.95044286409142,4.359587886979802
2.7654084232019507,2.689747562985619
0.918316606002313,-1.5705006036231768
0.9751197334177512,-0.14705738150213865
3.6718393397935314,4.053251219984784
2.122156197012633,1.0324652605511468
4.511463035408356,4.84147591553088
3.2659801408930185,3.9663583744463344
2.003470744909921,2.849976065593102
-0.03582603910995154,1.5646436558140062
0.8576596232020194,-0.1599385299634271
-1.2608839543350452,0.917861947054776
2.3693846650624737,4.122711223900269
2.408066099604687,4.390247500836509
0.235614558108566,0.7708651938869668
-1.0469109826819396,0.5366527525272862
3.4468793469824552,4.723568882418627
0.3711458733713088,-0.6039851867158206
3.8341764172448976,3.344740951175252
3.9200944904518416,4.106850593215671
2.2476065555868807,3.863631882624969
1.633431532301096,-1.146345393018688
-0.11232804969082982,-0.22096959953322293
3.273515901150168,2.5405607632765204
4.358451116656665,3.2653794300425862
0.18676676447707832,-0.7553829323533225
-1.1509935774223028,0.375698018345672
3.2354851586893894,1.4961376355932463
0.10939479460489288,0.725766623898692
3.676441555277225,3.1329721609166783
3.7935579321666286,2.143418195376595
4.581766727672829,2.1877808065685937
3.0127970788050726,3.148078682183491
0.06428001909546277,-1.077744777929306
2.815370174239996,4.290625599162769
3.3053027038833185,3.4358118228915018
4.129529584221811,2.6956842403400074
1.6654744444625766,1.0143700650181304
3.767126651011484,4.008725023229934
2.4148494734422017,2.674589470021045
3.4475955494225303,5.204105516255491
1.9828263033283209,4.2505791675217655
0.07682189106025536,-1.2829922241885696
3.52538842054241,1.5803268438023437
-0.8604133652839524,-0.38455554422982535
5.373297776217545,4.5800480657146485
5.5122704457007625,4.523709546106982
4.172573701202731,5.399881934895216
3.585209449633901,0.5088640290992767
3.9288165003305733,4.193105607263144
-0.2457430640859443,-0.2727235697476705
-1.0372461543264564,-0.1903386780836082
-0.9194242342338032,1.5499344050175394
0.6427227598675439,1.3291525301324314
3.9920188479928,2.97396515733242
-0.6997255079925856,0.21397991073422198
2.9558859978858067,3.337207093927706
2.3191871846911547,4.614321694668872
0.43693816974634986,1.1906462747863409
4.2999419019420495,1.8836893915634119
-1.9187712152990413,-0.02651387544921688
2.8564501676825382,4.529960817581161
-1.0708924980611123,0.4824724152431853
0.9697124772536704,3.2139957781198887
0.8231705839619146,0.07331796718840389
2.470628491817928,2.1473297141564656
0.055724912288694604,1.0941915184709483
3.8721054726068633,3.8891591956679283
-0.6237689606958051,1.9140313538667857
4.1515219913395045,2.362314329575184
5.304348109786743,3.309096208272701
3.180946064333382,2.7039741431965107
3.8384838434616912,3.2045985898609706
3.4116370407946652,3.129988970117872
3.5858930062933303,1.2806996272524651
3.1459592890589763,2.926398227103099
0.9843223984765838,-0.21398884422550896
3.8676492929914215,1.399973492348376
4.451449277058087,3.1334929796319484
4.539111787420269,3.4242357134645403
1.2004139079444254,-0.6568942789713957
2.8646376111743708,2.3103333409096387
0.7109599682034915,0.44426331148603976
1.9821262533191903,3.1429707991933906
3.3318561814152106,3.0279094223028733
0.2560297343138757,0.982690983945514
3.2539375118700518,2.6567534046838084
3.481291243554103,3.1114815469111137
0.33231401197959165,-0.7484865365565536
3.129491901409971,2.0944329808213578
0.6385924587773739,-1.66152006226896
0.4967141530112327,-0.13826430117118466
1.4205042479898549,-0.5707462937494763
3.88632331781156,3.2955287790138783
1.0318445394686349,-1.485560373036972
-0.6377399842513161,-0.5309969550018176
-0.06267909727317188,0.9551423205012384
0.0438114719791096,-0.14700200162848862
-0.6006386899188051,-0.2916937497932768
-0.26888869055483056,-1.1065259087416703
4.26608027838469,4.7269332238843065
4.56020990749888,6.259660038911076
-1.0128311203344238,0.3142473325952739
3.660018225852788,4.001782736167545
4.3868873900973,3.0792382063189465
-0.7128457826771644,0.10643022769189683
4.268207216631737,3.715396505456288
0.7524951572747653,3.0002698238483694
0.8700677306887542,0.4956818879726047
0.3686733088729012,-0.3933388123273607
-0.6013676439512137,0.31978193414253697
0.6779258713392691,-0.4879114081457026
-0.7184442212524359,-0.21344715171184725
0.9356783931474612,1.2715550949941588
3.313103841838015,1.86952675628486
